,worker_id,doc_id,doc_fact_check_ground_truth_label,doc_fact_check_ground_truth_value,sovra,quartile,doc_truthfulness_value,mean,scarto,age_ans_index,school_ans_index,taxes_ans_index,political_views_ans_index,consideration_ans_index,southern_border_ans_index,age_ans_label,school_ans_label,taxes_ans_label,political_views_ans_label,consideration_ans_label,southern_border_ans_label,s_info_1_ans_index,s_info_3_v2_ans_index,s_info_4_ans_index,s_info_5_ans_index,s_info_6_ans_index,s_info_7_ans_index,s_com_1_v2_ans_index,s_com_2_ans_index,s_info_1_ans_label,s_info_3_v2_ans_label,s_info_4_ans_label,s_info_5_ans_label,s_info_6_ans_label,s_info_7_ans_label,s_com_1_v2_ans_label,s_com_2_ans_label,k_info_1_ans_index,k_info_2_ans_index,k_info_3_ans_index,k_crea_2_ans_index,k_ai_2_ans_index,k_ai_4_ans_index,k_info_1_ans_label,k_info_2_ans_label,k_info_3_ans_label,k_crea_2_ans_label,k_ai_2_ans_label,k_ai_4_ans_label,doc_index,doc_speaker_party,doc_statement_date,numero_parole_frase,numero_parole_significative,percentuale_parole_significative,fre,sentiment,subjectivity,sentiment_label,subjectivity_label,doc_completeness_index,doc_comprehensibility_index,doc_precision_index,doc_informativeness_index,doc_unbiasedness_index,doc_accuracy_index,doc_speaker's-trustworthiness_index,doc_confidence_index,doc_time_elapsed,query_amount_per_doc,response_position,selected_amount_per_doc,sim_statem_query,sim_statem_resname,sim_statem_ressnip
469,5f4f990e0e7da9068d0a9802,checking-beasley-votes-armed-kidnapper-and-double-,mostly-true,4.0,other,other,4.0,3.8,0,3.0,3.0,5.0,3.0,2.0,0.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Independent,Agree,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,completely_true,completely_true,slightly_true,completely_true,completely_true,completely_true,slightly_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,REP,6.0,16,11,0.6875,46.78,0.05,0.15,positive,bassa,1.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,61.32,1,2,1,1.0,0.125,0.2727272727272727
470,5f4f990e0e7da9068d0a9802,fact-checking-omalleys-claim-hillary-clinton-flips,half-true,3.0,other,other,3.0,2.9,0,3.0,3.0,5.0,3.0,2.0,0.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Independent,Agree,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,completely_true,completely_true,slightly_true,completely_true,completely_true,completely_true,slightly_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,1.0,DEM,12.0,31,20,0.6451612903225806,40.01,0.0,0.0,neutral,bassa,4.0,4.0,2.0,3.0,1.0,2.0,4.0,4.0,47.08,1,2,1,0.8337320574162679,0.1111111111111111,0.7894736842105263
471,5f4f990e0e7da9068d0a9802,nikki-frieds-ad-misleads-crists-position-abortion-,barely-true,2.0,other,other,4.0,3.1,2,3.0,3.0,5.0,3.0,2.0,0.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Independent,Agree,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,completely_true,completely_true,slightly_true,completely_true,completely_true,completely_true,slightly_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,DEM,6.0,4,3,0.75,75.88,0.0,0.0,neutral,bassa,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,174.77,1,2,1,0.5333333333333333,0.3333333333333333,0.3333333333333333
472,5f4f990e0e7da9068d0a9802,crist-says-reagan-was-democrat-converting-gop,true,5.0,true,correct_true,2.0,4.4,3,3.0,3.0,5.0,3.0,2.0,0.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Independent,Agree,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,completely_true,completely_true,slightly_true,completely_true,completely_true,completely_true,slightly_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,DEM,7.0,10,4,0.4,35.95,0.0,0.1,neutral,bassa,1.0,4.0,0.0,1.0,4.0,1.0,3.0,3.0,415.4,1,1,1,0.625,0.0,0.25
473,5f4f990e0e7da9068d0a9802,gov-john-kasich-says-his-turnpike-plan-would-lower,pants-on-fire,0.0,pants-on-fire,wrong_false,5.0,3.0,5,3.0,3.0,5.0,3.0,2.0,0.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Liberal,Independent,Agree,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,completely_true,completely_true,slightly_true,completely_true,completely_true,completely_true,slightly_true,completely_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,DEM,3.0,25,14,0.56,71.48,0.5,0.8888888888888888,positive,alta,1.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,100.12,1,1,1,0.7815126050420168,0.4,0.2857142857142857
474,5f565c9592080106c6b4d467,jim-jordan-says-seven-nations-10-wealthiest-counti,true,5.0,true,wrong_true,4.0,2.7,1,2.0,3.0,2.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"20,000$ to less than 30,000$",Liberal,Democrat,Agree,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,slightly_true,completely_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,1.0,0.0,1.0,1.0,0.0,1.0,definetely_true,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,REP,7.0,12,8,0.6666666666666666,50.84,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,27.4,1,5,1,0.9444444444444444,0.5,0.375
475,5f565c9592080106c6b4d467,neo-nazi-and-racial-discrimination-claims-az-gover,barely-true,2.0,other,other,3.0,2.4,1,2.0,3.0,2.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"20,000$ to less than 30,000$",Liberal,Democrat,Agree,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,slightly_true,completely_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,1.0,0.0,1.0,1.0,0.0,1.0,definetely_true,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,1.0,DEM,4.0,21,14,0.6666666666666666,58.62,-0.5,1.0,negative,alta,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,133.72,1,0,1,0.8976190476190476,0.0,0.0
476,5f565c9592080106c6b4d467,fact-checking-omalleys-claim-hillary-clinton-flips,half-true,3.0,other,other,4.0,2.9,1,2.0,3.0,2.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"20,000$ to less than 30,000$",Liberal,Democrat,Agree,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,slightly_true,completely_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,1.0,0.0,1.0,1.0,0.0,1.0,definetely_true,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,2.0,DEM,12.0,31,20,0.6451612903225806,40.01,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,66.58,1,3,1,0.9236842105263158,0.1111111111111111,0.7894736842105263
477,5f565c9592080106c6b4d467,fact-checking-charlie-crists-claim-desantis-hasnt-,false,1.0,other,other,4.0,2.5,3,2.0,3.0,2.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"20,000$ to less than 30,000$",Liberal,Democrat,Agree,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,slightly_true,completely_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,1.0,0.0,1.0,1.0,0.0,1.0,definetely_true,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,DEM,6.0,9,7,0.7777777777777778,45.42,0.0,0.0,neutral,bassa,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,158.36,1,0,1,0.8035714285714286,0.4285714285714285,0.7142857142857143
478,5f565c9592080106c6b4d467,recent-report-put-texas-last-among-states-and-dc-m,mostly-true,4.0,other,other,4.0,3.5,0,2.0,3.0,2.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"20,000$ to less than 30,000$",Liberal,Democrat,Agree,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,slightly_true,completely_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,1.0,0.0,1.0,1.0,0.0,1.0,definetely_true,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,DEM,5.0,11,7,0.6363636363636364,85.69,-0.1,0.2,negative,media-bassa,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,143.22,1,5,1,0.8035714285714286,0.5714285714285714,0.4285714285714285
479,5f565c9592080106c6b4d467,greene-twists-logic-and-facts-pedophilia-charge-ag,pants-on-fire,0.0,pants-on-fire,correct_false,4.0,1.2,4,2.0,3.0,2.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"20,000$ to less than 30,000$",Liberal,Democrat,Agree,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,slightly_true,completely_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,1.0,0.0,1.0,1.0,0.0,1.0,definetely_true,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,REP,4.0,11,10,0.9090909090909092,77.23,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,172.78,1,0,1,0.7556818181818181,0.0,0.0
480,5f636ecb4ea0bf03d640028f,fact-checking-charlie-crists-claim-desantis-hasnt-,false,1.0,other,other,3.0,2.5,2,2.0,3.0,7.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"100,000$ to less than 150,000$",Liberal,Democrat,Agree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,1.0,1.0,1.0,1.0,0.0,1.0,definetely_true,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,6.0,DEM,6.0,9,7,0.7777777777777778,45.42,0.0,0.0,neutral,bassa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,184.78,1,1,1,0.5555555555555556,0.4285714285714285,0.7142857142857143
481,5f636ecb4ea0bf03d640028f,neo-nazi-and-racial-discrimination-claims-az-gover,barely-true,2.0,other,other,3.0,2.4,1,2.0,3.0,7.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"100,000$ to less than 150,000$",Liberal,Democrat,Agree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,1.0,1.0,1.0,1.0,0.0,1.0,definetely_true,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,DEM,4.0,21,14,0.6666666666666666,58.62,-0.5,1.0,negative,alta,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,126.06,1,15,2,0.4166666666666666,0.0,0.0
482,5f636ecb4ea0bf03d640028f,kathleen-falk-says-gov-scott-walker-cut-school-aid,mostly-true,4.0,other,other,5.0,3.2,1,2.0,3.0,7.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"100,000$ to less than 150,000$",Liberal,Democrat,Agree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,1.0,1.0,1.0,1.0,0.0,1.0,definetely_true,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,DEM,3.0,20,16,0.8,51.18,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,40.97,1,0,1,0.71875,0.3333333333333333,0.25
483,5f636ecb4ea0bf03d640028f,does-jd-vance-profit-russia-propaganda,half-true,3.0,other,other,5.0,3.3,2,2.0,3.0,7.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"100,000$ to less than 150,000$",Liberal,Democrat,Agree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,1.0,1.0,1.0,1.0,0.0,1.0,definetely_true,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,2.0,DEM,5.0,6,5,0.8333333333333334,48.47,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,43.56,1,11,1,0.325,0.2,0.4
484,5f636ecb4ea0bf03d640028f,ohio-gop-candidate-falsely-says-more-votes-registe,pants-on-fire,0.0,pants-on-fire,other_false,5.0,1.8,5,2.0,3.0,7.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"100,000$ to less than 150,000$",Liberal,Democrat,Agree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,1.0,1.0,1.0,1.0,0.0,1.0,definetely_true,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,REP,3.0,19,11,0.5789473684210527,60.65,0.5,0.5,positive,media,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,172.37,1,1,1,0.4910714285714286,0.2,0.8181818181818182
485,5f636ecb4ea0bf03d640028f,yes-its-true-cannabis-reform-supported-wisconsin-i,true,5.0,true,other_true,5.0,3.9,0,2.0,3.0,7.0,3.0,1.0,0.0,26-35,Four year college degree/bachelorâs degree,"100,000$ to less than 150,000$",Liberal,Democrat,Agree,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,completely_true,1.0,1.0,1.0,1.0,0.0,1.0,definetely_true,definetely_true,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,DEM,4.0,18,10,0.5555555555555556,27.83,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,242.49,1,0,1,0.7285714285714285,0.4444444444444444,1.0
486,5f6e2f793c9b1032dbe72def,new-york-state-so-many-bills,true,5.0,true,correct_true,4.0,4.3,1,3.0,3.0,5.0,1.0,0.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Conservative,Republican,Disagree,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,slightly_true,slightly_true,slightly_true,not_true_and_not_untrue,slightly_true,slightly_true,not_true_and_not_untrue,not_true_and_not_untrue,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,6.0,DEM,4.0,11,8,0.7272727272727273,94.15,0.3181818181818182,0.4772727272727273,positive,media,3.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,295.46,1,5,1,1.0,0.875,1.0
487,5f6e2f793c9b1032dbe72def,nrsc-exaggerates-effect-beasley-rulings-sex-offens,barely-true,2.0,other,other,2.0,2.2,0,3.0,3.0,5.0,1.0,0.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Conservative,Republican,Disagree,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,slightly_true,slightly_true,slightly_true,not_true_and_not_untrue,slightly_true,slightly_true,not_true_and_not_untrue,not_true_and_not_untrue,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,REP,6.0,21,14,0.6666666666666666,75.54,0.0,0.0,neutral,bassa,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,122.73,2,0,1,0.8214285714285714,0.2222222222222222,0.4285714285714285
488,5f6e2f793c9b1032dbe72def,hard-pin-down-growing-cost-unused-border-materials,half-true,3.0,other,other,2.0,3.6,1,3.0,3.0,5.0,1.0,0.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Conservative,Republican,Disagree,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,slightly_true,slightly_true,slightly_true,not_true_and_not_untrue,slightly_true,slightly_true,not_true_and_not_untrue,not_true_and_not_untrue,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,DEM,5.0,17,13,0.7647058823529411,62.68,-0.1,0.1,negative,bassa,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,44.46,1,0,1,0.8901098901098901,0.375,0.3076923076923077
489,5f6e2f793c9b1032dbe72def,warren-wades-debate-health-care-costs-and-bankrupt,mostly-true,4.0,other,other,5.0,3.3,1,3.0,3.0,5.0,1.0,0.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Conservative,Republican,Disagree,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,slightly_true,slightly_true,slightly_true,not_true_and_not_untrue,slightly_true,slightly_true,not_true_and_not_untrue,not_true_and_not_untrue,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,1.0,DEM,10.0,24,13,0.5416666666666666,47.12,-0.1111111111111111,0.2222222222222222,negative,media-bassa,4.0,4.0,3.0,2.0,1.0,2.0,2.0,4.0,123.6,1,1,1,0.7714285714285715,0.1111111111111111,0.3846153846153846
490,5f6e2f793c9b1032dbe72def,claim-nominee-ketanji-brown-jackson-wants-defund-p,pants-on-fire,0.0,pants-on-fire,other_false,2.0,1.5,2,3.0,3.0,5.0,1.0,0.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Conservative,Republican,Disagree,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,slightly_true,slightly_true,slightly_true,not_true_and_not_untrue,slightly_true,slightly_true,not_true_and_not_untrue,not_true_and_not_untrue,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,REP,3.0,19,15,0.7894736842105263,52.19,-0.1875,0.5625,negative,media,3.0,3.0,2.0,1.0,0.0,3.0,2.0,3.0,280.12,2,1,2,0.65625,0.0,0.0
491,5f6e2f793c9b1032dbe72def,marjorie-taylor-greene-shared-edited-image-highlan,false,1.0,other,other,0.0,1.1,1,3.0,3.0,5.0,1.0,0.0,1.0,36-50,Four year college degree/bachelorâs degree,"50,000$ to less than 75,000$",Conservative,Republican,Disagree,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,slightly_true,slightly_true,slightly_true,not_true_and_not_untrue,slightly_true,slightly_true,not_true_and_not_untrue,not_true_and_not_untrue,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,REP,7.0,20,13,0.65,59.64,-0.1,0.05,negative,bassa,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,188.08,1,15,1,0.34375,0.125,0.0769230769230769
492,5f969b802a498b000aab2571,yes-tax-break-ron-johnson-pushed-2017-has-benefite,true,5.0,true,correct_true,4.0,4.3,1,3.0,5.0,4.0,4.0,1.0,1.0,36-50,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,6.0,DEM,4.0,14,11,0.7857142857142857,31.89,0.125,0.7,positive,media-alta,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,70.41,2,1,2,0.1607142857142857,0.1666666666666666,0.0909090909090909
493,5f969b802a498b000aab2571,gov-john-kasich-says-his-turnpike-plan-would-lower,pants-on-fire,0.0,pants-on-fire,wrong_false,2.0,3.0,2,3.0,5.0,4.0,4.0,1.0,1.0,36-50,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,DEM,3.0,25,14,0.56,71.48,0.5,0.8888888888888888,positive,alta,3.0,3.0,1.0,1.0,0.0,1.0,3.0,3.0,19.68,1,0,1,0.3125,0.2222222222222222,0.1428571428571428
494,5f969b802a498b000aab2571,fact-checking-lindsey-graham-us-allowing-abortions,half-true,3.0,other,other,2.0,4.1,1,3.0,5.0,4.0,4.0,1.0,1.0,36-50,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,2.0,REP,7.0,17,10,0.5882352941176471,71.14,0.0,0.0,neutral,bassa,3.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,25.43,2,1,3,0.2083333333333333,0.2,0.2
495,5f969b802a498b000aab2571,fact-checking-whether-bennie-thompson-objected-200,mostly-true,4.0,other,other,5.0,4.5,1,3.0,5.0,4.0,4.0,1.0,1.0,36-50,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,3.0,REP,6.0,8,6,0.75,29.52,0.0,0.0,neutral,bassa,4.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,152.06,2,1,1,0.4761904761904761,0.1666666666666666,0.5
496,5f969b802a498b000aab2571,marjorie-taylor-greene-shared-edited-image-highlan,false,1.0,other,other,0.0,1.1,1,3.0,5.0,4.0,4.0,1.0,1.0,36-50,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,4.0,REP,7.0,20,13,0.65,59.64,-0.1,0.05,negative,bassa,3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,91.54,1,2,1,0.2625,0.3333333333333333,0.4615384615384615
497,5f969b802a498b000aab2571,some-private-health-insurance-can-surviv,barely-true,2.0,other,other,1.0,2.8,1,3.0,5.0,4.0,4.0,1.0,1.0,36-50,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree","40,000$ to less than 50,000$",Very liberal,Democrat,Disagree,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,0.0,0.0,1.0,1.0,0.0,1.0,definetely_untrue,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,5.0,REP,7.0,25,16,0.64,46.1,0.125,0.3604166666666666,positive,media-bassa,3.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,123.99,4,3,2,0.3125,0.1111111111111111,0.0714285714285714
498,5f98ab718920801c578363ab,allan-fung-former-ri-gov-donald-carcieri-has-not-b,true,5.0,true,wrong_true,1.0,2.7,4,3.0,4.0,7.0,1.0,0.0,0.0,36-50,"Some postgraduate or professional schooling, no postgraduate degree","100,000$ to less than 150,000$",Conservative,Republican,Agree,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,not_true_and_not_untrue,completely_true,2.0,0.0,1.0,1.0,0.0,1.0,dont_know,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,6.0,REP,7.0,8,4,0.5,71.82,0.0,0.0,neutral,bassa,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,211.95,1,0,1,0.375,0.0,0.5
499,5f98ab718920801c578363ab,virginia-975-abortions-occur-15-weeks-pregnancy-or,mostly-true,4.0,other,other,3.0,4.0,1,3.0,4.0,7.0,1.0,0.0,0.0,36-50,"Some postgraduate or professional schooling, no postgraduate degree","100,000$ to less than 150,000$",Conservative,Republican,Agree,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,not_true_and_not_untrue,completely_true,2.0,0.0,1.0,1.0,0.0,1.0,dont_know,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,7.0,DEM,7.0,11,8,0.7272727272727273,60.31,0.0,0.0,neutral,bassa,1.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,329.14,1,0,1,0.675,0.5,0.875
500,5f98ab718920801c578363ab,claim-nominee-ketanji-brown-jackson-wants-defund-p,pants-on-fire,0.0,pants-on-fire,other_false,1.0,1.5,1,3.0,4.0,7.0,1.0,0.0,0.0,36-50,"Some postgraduate or professional schooling, no postgraduate degree","100,000$ to less than 150,000$",Conservative,Republican,Agree,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,not_true_and_not_untrue,completely_true,2.0,0.0,1.0,1.0,0.0,1.0,dont_know,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,0.0,REP,3.0,19,15,0.7894736842105263,52.19,-0.1875,0.5625,negative,media,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,66.66,2,1,1,0.3088235294117647,0.2222222222222222,0.0
501,5f98ab718920801c578363ab,david-dewhurst-says-he-never-supported-texas-payro,false,1.0,other,other,4.0,2.5,3,3.0,4.0,7.0,1.0,0.0,0.0,36-50,"Some postgraduate or professional schooling, no postgraduate degree","100,000$ to less than 150,000$",Conservative,Republican,Agree,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,slightly_true,slightly_true,slightly_true,slightly_true,slightly_true,completely_true,not_true_and_not_untrue,completely_true,2.0,0.0,1.0,1.0,0.0,1.0,dont_know,definetely_untrue,definetely_true,definetely_true,definetely_untrue,definetely_true,1.0,REP,7.0,6,5,0.8333333333333334,56.93,0.0,0.0,neutral,bassa,3.0,3.0,3.0,4.0,3.0,3.0,1.0,4.0,93.31,5,1,1,0.4666666666666667,0.6,0.6
