worker_id,doc_id,doc_fact_check_ground_truth_label,doc_fact_check_ground_truth_value,sovra,quartile,doc_truthfulness_value,mean,age_ans_index,age_ans_label,school_ans_index,school_ans_label,taxes_ans_index,taxes_ans_label,political_views_ans_index,political_views_ans_label,consideration_ans_index,consideration_ans_label,southern_border_ans_index,southern_border_ans_label,s_info_1_ans_index,s_info_1_ans_label,s_info_3_v2_ans_index,s_info_3_v2_ans_label,s_info_4_ans_index,s_info_4_ans_label,s_info_5_ans_index,s_info_5_ans_label,s_info_6_ans_index,s_info_6_ans_label,s_info_7_ans_index,s_info_7_ans_label,s_com_1_v2_ans_index,s_com_1_v2_ans_label,s_com_2_ans_index,s_com_2_ans_label,k_info_1_ans_index,k_info_1_ans_label,k_info_2_ans_index,k_info_2_ans_label,k_info_3_ans_index,k_info_3_ans_label,k_crea_2_ans_index,k_crea_2_ans_label,k_ai_2_ans_index,k_ai_2_ans_label,k_ai_4_ans_index,k_ai_4_ans_label,environment_ans_index,environment_ans_label,s_ai_1_ans_index,s_ai_1_ans_label,s_ai_2_ans_index,s_ai_2_ans_label,s_ai_6_ans_index,s_ai_6_ans_label,age_mean,school_mean,taxes_mean,political_views_mean,consideration_mean,southern_border_mean,scarto,scarto_medio,s_info_1_mean,s_info_3_v2_mean,s_info_4_mean,s_info_5_mean,s_info_6_mean,s_info_7_mean,s_com_1_v2_mean,s_com_2_mean,k_info_1_mean,k_info_2_mean,k_info_3_mean,k_crea_2_mean,k_ai_2_mean,k_ai_4_mean
611eeb35a6288fcbe35bd45c,orourke-right-about-estimated-property-tax-revenue,mostly-true,4.0,other,other,4.0,3.7,1.0,19-25,3.0,Four year college degree/bachelorâs degree,6.0,"75,000$ to less than 100,000$",3.0,Liberal,2.0,Independent,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,2.0,dont_know,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,5.0,dont_understand,5.0,dont_understand,5.0,dont_understand,,,,,,,0,1.6666666666666667,,,,,,,,,,,,,,
611eeb35a6288fcbe35bd45c,biden-wrong-claim-about-gun-manufacturers-and-liab,false,1.0,other,other,4.0,1.4,1.0,19-25,3.0,Four year college degree/bachelorâs degree,6.0,"75,000$ to less than 100,000$",3.0,Liberal,2.0,Independent,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,2.0,dont_know,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,5.0,dont_understand,5.0,dont_understand,5.0,dont_understand,,,,,,,3,1.6666666666666667,,,,,,,,,,,,,,
611eeb35a6288fcbe35bd45c,grothman-mostly-right-who-would-benefit-student-lo,half-true,3.0,other,other,4.0,3.7,1.0,19-25,3.0,Four year college degree/bachelorâs degree,6.0,"75,000$ to less than 100,000$",3.0,Liberal,2.0,Independent,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,2.0,dont_know,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,5.0,dont_understand,5.0,dont_understand,5.0,dont_understand,,,,,,,1,1.6666666666666667,,,,,,,,,,,,,,
611eeb35a6288fcbe35bd45c,bidens-claim-medicare-all-tax-hikes-rests-flaky-an,barely-true,2.0,other,other,3.0,2.5,1.0,19-25,3.0,Four year college degree/bachelorâs degree,6.0,"75,000$ to less than 100,000$",3.0,Liberal,2.0,Independent,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,2.0,dont_know,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,5.0,dont_understand,5.0,dont_understand,5.0,dont_understand,,,,,,,1,1.6666666666666667,,,,,,,,,,,,,,
612a8fa4bc1b85707e319280,do-republicans-want-throw-doctors-who-break-aborti,pants-on-fire,0.0,pants-on-fire,other_false,0.0,2.0,2.0,26-35,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),5.0,"50,000$ to less than 75,000$",2.0,Moderate,2.0,Independent,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,2.7,3.0,5.8,2.5,1.6,1.0,0,1.0,3.3,3.4,3.8,3.1,2.8,3.3,3.2,3.2,0.0,0.2,1.1,1.0,0.0,1.0
612a8fa4bc1b85707e319280,fact-checking-lindsey-graham-us-allowing-abortions,half-true,3.0,other,other,4.0,4.1,2.0,26-35,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),5.0,"50,000$ to less than 75,000$",2.0,Moderate,2.0,Independent,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,1,1.0,,,,,,,,,,,,,,
612a8fa4bc1b85707e319280,joni-ernst-target-describing-11th-hour-obama-rule-,mostly-true,4.0,other,other,4.0,3.4,2.0,26-35,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),5.0,"50,000$ to less than 75,000$",2.0,Moderate,2.0,Independent,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,0,1.0,,,,,,,,,,,,,,
612a8fa4bc1b85707e319280,marjorie-taylor-greene-shared-edited-image-highlan,false,1.0,other,other,0.0,1.1,2.0,26-35,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),5.0,"50,000$ to less than 75,000$",2.0,Moderate,2.0,Independent,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,1,1.0,,,,,,,,,,,,,,
612a8fa4bc1b85707e319280,mehmet-oz-supports-abortion-limited-cases-wants-ro,barely-true,2.0,other,other,3.0,2.3,2.0,26-35,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),5.0,"50,000$ to less than 75,000$",2.0,Moderate,2.0,Independent,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,1,1.0,,,,,,,,,,,,,,
612a8fa4bc1b85707e319280,state-crime-lab-doing-less-testing-and-generally-t,true,5.0,true,wrong_true,2.0,3.0,2.0,26-35,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),5.0,"50,000$ to less than 75,000$",2.0,Moderate,2.0,Independent,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,2.7,5.8,2.2,0.8,0.9,3,1.0,3.9,3.9,3.9,3.4,3.4,3.9,3.8,4.0,0.3,0.1,1.0,1.0,0.1,1.0
612bb0204ad8e7e8bed041eb,did-joe-biden-overstate-democratic-voters-oppositi,barely-true,2.0,other,other,0.0,1.3,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,2,1.0,,,,,,,,,,,,,,
612bb0204ad8e7e8bed041eb,fact-checking-bernie-sanders-attack-florida-gov-ro,half-true,3.0,other,other,1.0,2.1,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,2,1.0,,,,,,,,,,,,,,
612bb0204ad8e7e8bed041eb,biden-wrong-claim-about-gun-manufacturers-and-liab,false,1.0,other,other,1.0,1.4,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,0,1.0,,,,,,,,,,,,,,
612bb0204ad8e7e8bed041eb,state-crime-lab-doing-less-testing-and-generally-t,true,5.0,true,wrong_true,4.0,3.0,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,2.7,5.8,2.2,0.8,0.9,1,1.0,3.9,3.9,3.9,3.4,3.4,3.9,3.8,4.0,0.3,0.1,1.0,1.0,0.1,1.0
612bb0204ad8e7e8bed041eb,courts-have-repeatedly-upheld-grants-gableman-says,pants-on-fire,0.0,pants-on-fire,other_false,0.0,2.2,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,3.0,slightly_true,2.8,2.8,5.9,2.5,1.1,1.1,0,1.0,3.5,3.7,3.9,3.4,3.0,3.1,3.6,3.7,0.3,0.2,1.0,0.9,0.3,1.0
612bb0204ad8e7e8bed041eb,pennsylvania-us-senate-candidate-kathy-barnette-wa,mostly-true,4.0,other,other,5.0,2.8,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,1,1.0,,,,,,,,,,,,,,
612fd3208d3decaf3ec80bcc,crist-touts-cover-florida-cost-saving-health-care-,false,1.0,other,other,1.0,2.3,3.0,36-50,0.0,High school incomplete or less,2.0,"20,000$ to less than 30,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,1.0,slightly_untrue,3.0,slightly_true,6.0,not_answer,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,1.0,definetely_true,2.0,dont_know,0.0,definetely_untrue,3.0,dont_understand,0.0,Agree,3.0,slightly_true,4.0,completely_true,1.0,slightly_untrue,,,,,,,0,1.1666666666666667,,,,,,,,,,,,,,
612fd3208d3decaf3ec80bcc,jd-vance-says-transgender-rights-drives-looming-co,pants-on-fire,0.0,pants-on-fire,correct_false,1.0,1.2,3.0,36-50,0.0,High school incomplete or less,2.0,"20,000$ to less than 30,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,1.0,slightly_untrue,3.0,slightly_true,6.0,not_answer,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,1.0,definetely_true,2.0,dont_know,0.0,definetely_untrue,3.0,dont_understand,0.0,Agree,3.0,slightly_true,4.0,completely_true,1.0,slightly_untrue,2.8,2.6,4.5,2.3,1.0,0.9,1,1.1666666666666667,3.8,3.9,3.8,3.5,3.4,3.9,3.7,3.8,0.5,0.5,1.0,1.1,0.7,1.2
612fd3208d3decaf3ec80bcc,joe-biden-blame-putin-high-gasoline-prices,mostly-true,4.0,other,other,5.0,3.3,3.0,36-50,0.0,High school incomplete or less,2.0,"20,000$ to less than 30,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,1.0,slightly_untrue,3.0,slightly_true,6.0,not_answer,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,1.0,definetely_true,2.0,dont_know,0.0,definetely_untrue,3.0,dont_understand,0.0,Agree,3.0,slightly_true,4.0,completely_true,1.0,slightly_untrue,,,,,,,1,1.1666666666666667,,,,,,,,,,,,,,
612fd3208d3decaf3ec80bcc,some-teachouts-donors-also-gave-super-pacs,true,5.0,true,wrong_true,2.0,3.2,3.0,36-50,0.0,High school incomplete or less,2.0,"20,000$ to less than 30,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,1.0,slightly_untrue,3.0,slightly_true,6.0,not_answer,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,1.0,definetely_true,2.0,dont_know,0.0,definetely_untrue,3.0,dont_understand,0.0,Agree,3.0,slightly_true,4.0,completely_true,1.0,slightly_untrue,2.3,2.9,4.9,3.0,1.8,0.9,3,1.1666666666666667,3.3,3.6,3.7,3.0,2.8,3.3,3.0,3.4,0.4,0.6,1.1,1.1,0.2,1.2
612fd3208d3decaf3ec80bcc,georgias-governors-race-brian-kemps-attack-david-p,barely-true,2.0,other,other,0.0,1.8,3.0,36-50,0.0,High school incomplete or less,2.0,"20,000$ to less than 30,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,1.0,slightly_untrue,3.0,slightly_true,6.0,not_answer,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,1.0,definetely_true,2.0,dont_know,0.0,definetely_untrue,3.0,dont_understand,0.0,Agree,3.0,slightly_true,4.0,completely_true,1.0,slightly_untrue,,,,,,,2,1.1666666666666667,,,,,,,,,,,,,,
612fd3208d3decaf3ec80bcc,hard-pin-down-growing-cost-unused-border-materials,half-true,3.0,other,other,3.0,3.6,3.0,36-50,0.0,High school incomplete or less,2.0,"20,000$ to less than 30,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,1.0,slightly_untrue,3.0,slightly_true,6.0,not_answer,3.0,slightly_true,2.0,dont_know,0.0,definetely_untrue,1.0,definetely_true,2.0,dont_know,0.0,definetely_untrue,3.0,dont_understand,0.0,Agree,3.0,slightly_true,4.0,completely_true,1.0,slightly_untrue,,,,,,,0,1.1666666666666667,,,,,,,,,,,,,,
61372727e083e6cd1c827f81,jim-jordan-says-seven-nations-10-wealthiest-counti,true,5.0,true,wrong_true,5.0,2.7,3.0,36-50,3.0,Four year college degree/bachelorâs degree,2.0,"20,000$ to less than 30,000$",0.0,Very conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,Disagree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.9,3.0,4.6,2.5,0.9,1.0,0,2.1666666666666665,3.6,3.9,3.8,3.2,3.0,3.6,3.2,3.8,0.5,0.2,1.1,1.0,0.4,1.0
61372727e083e6cd1c827f81,whitmer-touts-growth-auto-industry-jobs-data-doesn,barely-true,2.0,other,other,0.0,1.5,3.0,36-50,3.0,Four year college degree/bachelorâs degree,2.0,"20,000$ to less than 30,000$",0.0,Very conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,Disagree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,2,2.1666666666666665,,,,,,,,,,,,,,
61372727e083e6cd1c827f81,fact-checking-chris-murphy-ages-mass-shooters,mostly-true,4.0,other,other,0.0,3.1,3.0,36-50,3.0,Four year college degree/bachelorâs degree,2.0,"20,000$ to less than 30,000$",0.0,Very conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,Disagree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,4,2.1666666666666665,,,,,,,,,,,,,,
61372727e083e6cd1c827f81,assembly-majority-leader-lou-greenwald-claims-mone,false,1.0,other,other,0.0,2.3,3.0,36-50,3.0,Four year college degree/bachelorâs degree,2.0,"20,000$ to less than 30,000$",0.0,Very conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,Disagree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,1,2.1666666666666665,,,,,,,,,,,,,,
61372727e083e6cd1c827f81,david-perdue-distorts-facts-georgia-agreement-abse,pants-on-fire,0.0,pants-on-fire,wrong_false,4.0,2.5,3.0,36-50,3.0,Four year college degree/bachelorâs degree,2.0,"20,000$ to less than 30,000$",0.0,Very conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,Disagree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.5,2.8,4.5,2.1,1.0,0.7,4,2.1666666666666665,3.7,3.7,3.8,3.4,3.5,3.6,3.3,3.6,0.2,0.2,1.0,1.0,0.1,1.0
61372727e083e6cd1c827f81,does-jd-vance-profit-russia-propaganda,half-true,3.0,other,other,5.0,3.3,3.0,36-50,3.0,Four year college degree/bachelorâs degree,2.0,"20,000$ to less than 30,000$",0.0,Very conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,Disagree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,2,2.1666666666666665,,,,,,,,,,,,,,
613e002e81f4b2409b531dbd,bidens-claim-medicare-all-tax-hikes-rests-flaky-an,barely-true,2.0,other,other,3.0,2.5,1.0,19-25,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,1.0,Democrat,0.0,Agree,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,1,2.1666666666666665,,,,,,,,,,,,,,
613e002e81f4b2409b531dbd,grothman-mostly-right-who-would-benefit-student-lo,half-true,3.0,other,other,4.0,3.7,1.0,19-25,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,1.0,Democrat,0.0,Agree,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,1,2.1666666666666665,,,,,,,,,,,,,,
613e002e81f4b2409b531dbd,no-evidence-pelosi-rejected-trumps-authorization-2,false,1.0,other,other,4.0,1.8,1.0,19-25,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,1.0,Democrat,0.0,Agree,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,3,2.1666666666666665,,,,,,,,,,,,,,
613e002e81f4b2409b531dbd,jd-vance-says-transgender-rights-drives-looming-co,pants-on-fire,0.0,pants-on-fire,correct_false,3.0,1.2,1.0,19-25,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,1.0,Democrat,0.0,Agree,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.8,2.6,4.5,2.3,1.0,0.9,3,2.1666666666666665,3.8,3.9,3.8,3.5,3.4,3.9,3.7,3.8,0.5,0.5,1.0,1.1,0.7,1.2
613e002e81f4b2409b531dbd,big-four-meat-packers-are-seeing-record-profits-sp,true,5.0,true,correct_true,2.0,4.2,1.0,19-25,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,1.0,Democrat,0.0,Agree,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.6,3.5,6.1,2.6,1.5,1.0,3,2.1666666666666665,3.7,3.6,3.8,3.6,3.5,3.8,3.1,3.8,0.1,0.2,1.2,1.1,0.4,1.0
613e002e81f4b2409b531dbd,among-children-firearms-leading-cause-death-2020,mostly-true,4.0,other,other,2.0,3.5,1.0,19-25,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,1.0,Democrat,0.0,Agree,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,2,2.1666666666666665,,,,,,,,,,,,,,
6140d157b34095ebc86d65c1,fact-checking-joe-biden-inflation-rates-among-uss-,half-true,3.0,other,other,1.0,2.3,4.0,51-80,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),0.0,"Less than 10,000$",2.0,Moderate,2.0,Independent,2.0,No opinion either way,1.0,slightly_untrue,4.0,completely_true,1.0,slightly_untrue,1.0,slightly_untrue,0.0,completely_untrue,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,1.0,Disagree,0.0,completely_untrue,3.0,slightly_true,1.0,slightly_untrue,,,,,,,2,1.8333333333333333,,,,,,,,,,,,,,
6140d157b34095ebc86d65c1,chris-christie-claims-states-gained-143000-new-pri,true,5.0,true,other_true,4.0,3.8,4.0,51-80,1.0,High school graduate or GED (includes technical/vocational training that doesnât towards college credit),0.0,"Less than 10,000$",2.0,Moderate,2.0,Independent,2.0,No opinion either way,1.0,slightly_untrue,4.0,completely_true,1.0,slightly_untrue,1.0,slightly_untrue,0.0,completely_untrue,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,1.0,Disagree,0.0,completely_untrue,3.0,slightly_true,1.0,slightly_untrue,2.9,3.1,4.5,2.1,1.3,1.1,1,1.8333333333333333,3.5,4.0,3.6,3.4,3.3,3.4,3.2,3.6,0.1,0.3,1.0,0.9,0.7,1.1
